0.051411829,0.000858794
0.076900135,0.000938846
0.103108166,0.000990591
0.127775343,0.001030012
0.152312199,0.001067499
0.177341081,0.001103488
0.202126532,0.001137598
0.227160069,0.001170973
0.252854213,0.001204771
0.277080999,0.001236435
0.302176868,0.001268837
