0.05180984,0.002421887
0.077297317,0.002522381
0.102610601,0.002594027
0.128124805,0.002645009
0.152418505,0.002695606
0.177734285,0.002748296
0.201984236,0.002796641
0.22701978,0.002846103
0.251861941,0.002894686
0.276924385,0.002943219
0.30206214,0.002992098
